revenu,depnaiss,datenaiss,duree,montcred,situfam,ancienn,cb,incident
655.625612,3,1949,17,655,0,57,1,0
712.636956,3,1955,8,1425,0,38,0,0
1292.105496,3,1955,11,1292,0,49,1,1
607.970539,3,1956,8,607,0,48,1,0
1341.00401,3,1957,11,2682,0,38,1,0
1606.353867,3,1963,15,1606,1,37,1,0
1598.818819,3,1963,18,1598,1,43,1,0
3082.525253,3,1965,14,6165,1,30,1,0
5034.666667,3,1970,13,5034,1,32,1,0
2451.799874,3,1970,17,4903,1,28,1,1
1041.18324,3,1973,17,1041,0,24,1,0
512.694152,3,1973,12,512,0,30,0,0
5229.830852,3,1974,7,10459,1,22,1,1
3136.364997,3,1974,12,3136,1,21,1,0
1003.83253,3,1978,7,1003,0,28,1,0
859.505463,3,1983,18,1719,0,18,1,1
2408.950357,3,1986,14,2408,1,20,1,0
1908.901565,3,1990,8,3817,1,2,1,0
8286.866135,3,1990,7,16573,1,14,1,0
4049.804363,3,1991,16,4049,1,6,0,0
1111.838001,3,1993,9,1111,0,5,1,0
3948.985929,3,1995,14,7897,1,2,0,0
510.575317,3,2002,9,510,0,4,0,0
901.307314,3,2007,11,1802,0,1,0,0
2377.821134,3,2008,12,2377,1,1,1,0
1554.311613,3,2008,6,3108,1,1,0,0
1717.223356,4,1935,12,1717,1,59,1,0
415.932,4,1940,10,415,0,61,0,0
4136.131421,4,1945,14,8272,1,59,1,0
651.347003,4,1946,16,1302,0,57,0,1
1767.959745,4,1948,10,3535,1,49,1,0
3434.218025,4,1949,7,6868,1,48,1,0
1577.166754,4,1950,17,1577,1,56,1,0
4362.453301,4,1953,16,4362,1,47,1,0
961.510735,4,1955,10,1923,0,39,0,0
1025.454173,4,1959,13,2050,0,42,1,1
2084.115533,4,1962,14,4168,1,44,1,0
1979.642307,4,1962,15,1979,1,40,1,0
5491.74859,4,1965,10,5491,1,29,1,0
1557.133522,4,1967,7,3114,1,34,1,0
634.41259,4,1971,16,1268,0,27,1,0
619.601783,4,1971,14,1239,0,35,0,0
2200.136126,4,1976,10,2200,1,31,1,0
949.588062,4,1977,11,949,0,25,0,1
565.358319,4,1978,14,1130,0,17,0,0
2057.265621,4,1978,16,4114,1,27,1,0
909.548932,4,1981,9,909,0,26,0,0
1111.629656,4,1981,13,2223,0,16,1,1
1500.54252,4,1987,13,3001,1,8,0,0
1284.571021,4,1987,9,2569,0,10,1,0
1338.261853,4,1987,17,2676,0,20,1,1
846.498552,4,1987,6,1692,0,20,0,0
1375.695267,4,1988,8,2751,0,12,1,1
630.162031,4,1990,7,1260,0,4,0,0
1336.951762,4,1991,9,1336,0,5,0,0
2695.006392,4,1992,14,2695,1,8,1,0
1569.337245,4,1995,7,1569,1,1,0,0
576.535798,4,1995,6,576,0,1,1,0
3477.330561,4,1998,14,6954,1,9,0,0
4641.800035,4,2002,13,4641,1,1,0,0
847.658924,4,2002,16,847,0,3,1,0
3971.599872,4,2006,17,7943,1,1,0,1
890.894261,4,2006,12,890,0,1,1,0
2274.0549,4,2007,9,4548,1,1,0,0
743.221255,4,2008,12,1486,0,1,0,0
2072.571514,5,1936,13,4145,1,70,1,0
1966.186695,5,1936,12,3932,1,71,1,1
1055.910599,5,1938,11,2111,0,63,1,0
1293.231303,5,1939,14,2586,0,56,1,0
1212.338997,5,1940,16,1212,0,66,1,0
3466.3604,5,1942,14,6932,1,63,1,0
1133.93461,5,1946,7,2267,0,58,1,0
725.809298,5,1947,8,1451,0,47,1,0
598.020216,5,1947,14,1196,0,57,0,0
1273.831013,5,1951,11,1273,0,47,1,0
1046.214382,5,1951,9,2092,0,53,1,0
743.750882,5,1952,8,743,0,43,0,0
472.663006,5,1953,13,945,0,39,1,0
1220.587102,5,1953,17,2441,0,51,1,0
2625.777783,5,1954,9,5251,1,41,1,0
578.71453,5,1954,18,1157,0,50,1,1
2007.031551,5,1967,18,2007,1,28,1,1
652.600156,5,1967,9,652,0,38,0,0
1505.270029,5,1973,13,3010,1,19,1,0
2592.92057,5,1974,13,5185,1,32,1,0
753.915476,5,1977,17,1507,0,23,0,0
945.134712,5,1981,11,945,0,17,1,0
8398.44137,5,1982,7,16796,1,16,1,1
1456.817099,5,1989,15,1456,1,9,1,0
823.81563,5,1993,14,823,0,9,1,1
5204.735157,5,1994,16,5204,1,3,1,0
573.811831,5,1996,14,1147,0,4,1,1
3963.669332,5,1997,6,7927,1,9,1,1
1451.992405,5,1997,7,1451,1,1,0,0
2973.043866,5,1999,17,5946,1,1,0,0
5449.236489,5,2000,10,5449,1,6,0,0
1563.626212,6,1935,15,1563,1,57,1,1
1083.551773,6,1936,13,1083,0,56,1,0
1573.347656,6,1936,11,1573,1,59,1,0
1853.37015,6,1938,7,1853,1,57,1,0
3038.541929,6,1938,10,3038,1,57,1,0
415.993955,6,1938,11,831,0,58,1,0
1115.549672,6,1940,13,1115,0,59,1,0
1158.725724,6,1942,12,1158,0,63,1,1
636.455132,6,1943,9,1272,0,54,0,1
1944.33662,6,1945,11,1944,1,54,1,0
6329.234912,6,1948,12,6329,1,58,1,0
642.151343,6,1955,16,642,0,51,1,0
1972.008128,6,1958,12,3944,1,40,1,1
4864.804971,6,1961,7,9729,1,36,1,0
535.673026,6,1962,17,535,0,39,0,0
499.41304,6,1966,9,499,0,35,0,0
427.188475,6,1966,10,854,0,32,1,0
5690.094915,6,1968,10,11380,1,36,1,1
909.310213,6,1971,10,909,0,24,0,0
1823.728306,6,1972,15,1823,1,24,1,0
4725.121307,6,1973,10,4725,1,22,1,0
5601.855974,6,1978,13,11203,1,23,1,0
688.549504,6,1979,14,688,0,19,0,0
1548.496822,6,1985,11,3096,1,17,1,0
2972.311897,6,1989,15,5944,1,15,1,0
2475.815107,6,1989,14,4951,1,17,1,0
1051.359057,6,1990,11,1051,0,17,1,0
462.468569,6,1990,13,924,0,15,0,1
443.243559,6,1993,7,886,0,9,1,0
1110.166955,6,1996,6,1110,0,1,0,0
438.247554,6,1998,10,876,0,5,0,0
837.951108,6,1999,16,837,0,1,0,0
1556.095666,6,2000,13,1556,1,1,1,0
1912.990195,6,2003,17,3825,1,1,0,1
4623.985217,6,2004,7,9247,1,1,0,0
1015.927682,6,2005,10,2031,0,1,0,0
635.844849,6,2007,11,635,0,1,0,0
729.25763,7,1934,14,1458,0,64,0,1
1450.408378,7,1937,15,1450,1,57,1,0
1083.009051,7,1938,17,1083,0,66,1,0
4425.823997,7,1943,7,4425,1,57,1,0
1389.540079,7,1945,13,1389,0,60,1,0
3218.516571,7,1946,18,3218,1,61,1,0
1008.083334,7,1950,11,1008,0,56,1,0
3381.770176,7,1953,16,6763,1,49,1,0
503.664559,7,1967,14,1007,0,27,0,0
1106.968689,7,1967,12,2213,0,40,1,0
1128.516438,7,1967,13,1128,0,32,1,0
1924.636034,7,1973,14,1924,1,32,1,1
1077.241985,7,1973,13,1077,0,25,1,0
686.257094,7,1975,14,1372,0,30,0,0
1390.131264,7,1976,14,2780,0,27,1,0
2427.2153,7,1976,12,2427,1,17,1,0
1182.494047,7,1979,16,1182,0,20,1,0
966.578257,7,1980,8,1933,0,20,0,0
804.515339,7,1984,7,804,0,18,1,0
737.500269,7,1985,15,737,0,15,1,0
2203.265392,7,1989,10,2203,1,17,1,0
5480.999477,7,1992,6,5480,1,8,1,0
2671.152651,7,1993,8,5342,1,4,1,0
807.071956,7,1993,17,807,0,1,0,0
2870.261639,7,1993,14,5740,1,1,1,0
733.561443,7,2002,9,733,0,1,0,1
533.292393,7,2003,18,533,0,1,1,0
1148.220221,8,1934,18,1148,0,62,1,0
1661.188663,8,1934,12,1661,1,65,1,0
3339.21753,8,1934,10,3339,1,58,1,0
575.888235,8,1935,12,1151,0,66,0,0
933.309928,8,1936,18,1866,0,62,0,0
2746.559268,8,1944,13,5493,1,62,1,0
409.8289,8,1948,15,819,0,52,0,1
1776.093905,8,1949,7,1776,1,57,1,0
2317.249393,8,1950,8,4634,1,47,1,0
1976.233956,8,1952,7,1976,1,42,1,0
2833.916514,8,1952,17,5667,1,52,1,0
1404.59048,8,1955,9,2809,1,43,1,0
512.736806,8,1965,13,1025,0,30,0,0
3231.406919,8,1965,6,6462,1,27,1,0
719.445808,8,1965,15,719,0,36,1,0
1220.014417,8,1965,14,1220,0,41,1,0
926.280412,8,1968,13,926,0,39,0,0
2506.255712,8,1969,12,2506,1,27,1,0
593.550119,8,1974,8,1187,0,20,0,1
491.589685,8,1974,8,983,0,21,0,0
705.522886,8,1975,11,1411,0,25,0,0
418.216832,8,1978,18,418,0,19,0,0
1088.672167,8,1978,6,1088,0,25,1,0
1884.451249,8,1983,17,3768,1,15,1,0
3777.95965,8,1983,12,3777,1,13,1,0
637.330496,8,1985,10,1274,0,12,0,0
1663.721871,8,1986,10,1663,1,16,1,0
2026.693987,8,1986,8,4053,1,13,1,1
489.759187,8,1987,14,979,0,19,1,0
5447.954892,8,1988,8,5447,1,16,1,0
661.473291,8,1989,11,1322,0,14,0,0
3484.088633,8,1990,7,6968,1,16,1,0
1149.038577,8,1994,7,1149,0,1,1,0
501.312426,8,1994,11,501,0,11,1,1
3654.812008,8,1995,17,3654,1,2,0,1
464.668924,8,1998,16,929,0,1,1,0
1162.549287,8,2000,13,2325,0,1,1,0
447.180345,8,2003,9,447,0,1,0,0
2071.269406,8,2005,14,2071,1,1,1,0
3022.237679,8,2006,14,6044,1,1,0,0
960.257802,8,2007,6,960,0,1,0,0
1592.397094,8,2007,11,3184,1,1,0,0
457.970235,8,2008,13,457,0,1,0,0
2209.473252,8,2008,15,2209,1,1,1,0
2355.641296,8,2008,8,2355,1,1,1,0
685.712226,9,1934,6,685,0,62,0,0
971.593962,9,1939,18,971,0,59,1,0
4653.905117,9,1940,10,4653,1,54,1,0
497.086576,9,1941,18,497,0,63,1,1
1480.381852,9,1941,11,1480,1,51,1,0
598.958029,9,1943,9,598,0,54,0,1
838.080375,9,1945,10,838,0,56,0,0
735.891987,9,1948,8,1471,0,45,1,0
2717.303618,9,1951,13,2717,1,54,1,1
2655.496918,9,1954,13,5310,1,53,1,1
688.026804,9,1958,14,688,0,47,1,0
637.926024,9,1963,10,637,0,36,1,0
2261.701537,9,1963,8,2261,1,32,1,0
806.937447,9,1966,7,806,0,28,0,0
1740.822602,9,1966,17,1740,1,26,1,0
2845.005852,9,1966,10,2845,1,39,1,0
1544.515754,9,1974,16,3089,1,28,1,0
962.139007,9,1974,8,962,0,22,0,0
1707.592289,9,1984,10,3415,1,16,1,0
3185.828372,9,1986,12,3185,1,15,1,0
2568.769115,9,1987,7,2568,1,16,1,0
527.223547,9,1987,6,527,0,12,0,0
2139.277081,9,1987,9,2139,1,13,1,0
1203.272461,9,1988,17,2406,0,13,1,0
420.899027,9,1990,7,841,0,13,1,0
426.280147,9,1994,10,852,0,3,1,0
1526.328643,9,1997,16,1526,1,1,1,0
2886.177738,9,2001,12,5772,1,6,1,0
2126.193891,9,2001,13,4252,1,1,0,0
1089.746934,9,2002,11,1089,0,1,1,0
1760.229858,9,2003,6,1760,1,1,0,0
467.994257,9,2005,14,935,0,1,0,0
574.66685,9,2005,12,574,0,1,0,0
627.711125,9,2006,15,627,0,1,1,0
570.160395,10,1935,13,570,0,72,1,0
661.0357,10,1939,6,1322,0,59,1,0
1495.427908,10,1940,6,2990,1,64,1,0
1931.118372,10,1949,12,3862,1,45,1,0
2018.561221,10,1951,8,2018,1,46,1,0
1089.453771,10,1951,6,2178,0,46,1,0
1169.695889,10,1953,10,1169,0,47,1,0
4713.471868,10,1963,16,4713,1,43,1,0
1252.396754,10,1964,14,1252,0,28,1,0
1323.757568,10,1966,6,2647,0,33,1,0
1446.623559,10,1967,7,1446,1,30,1,0
1436.009663,10,1968,12,1436,1,35,1,0
1306.6801,10,1971,9,1306,0,24,1,0
403.344026,10,1972,14,806,0,26,0,0
1386.467918,10,1974,8,1386,0,27,1,1
448.895453,10,1974,15,448,0,33,0,0
1963.286518,10,1977,13,1963,1,24,1,0
8166.378147,10,1981,15,8166,1,25,1,0
979.453847,10,1984,10,979,0,19,1,0
2492.88882,10,1986,8,2492,1,20,1,0
1959.896415,10,1989,8,3919,1,9,1,0
530.381237,10,1991,17,1060,0,7,0,1
505.946085,10,1992,12,1011,0,6,1,0
7541.604806,10,1999,9,15083,1,1,1,0
464.679288,10,1999,13,464,0,2,0,0
637.605464,10,1999,16,1275,0,2,0,0
1684.853935,10,1999,9,3369,1,1,1,0
1547.769146,10,2000,17,1547,1,3,1,0
1317.803836,10,2000,6,2635,0,1,1,0
724.042701,10,2002,9,724,0,1,0,0
1673.15938,10,2003,10,1673,1,1,1,0
570.48351,10,2007,10,570,0,1,1,0
1614.666509,10,2008,13,3229,1,1,0,0
811.210785,11,1941,12,1622,0,60,0,0
631.792441,11,1944,10,631,0,57,0,0
814.739455,11,1946,6,1629,0,61,0,1
1434.757331,11,1946,8,2869,1,49,1,0
2157.954757,11,1952,16,4315,1,44,1,1
831.0265,11,1955,13,1662,0,46,0,0
404.280325,11,1958,12,404,0,46,0,0
1208.116026,11,1958,10,2416,0,34,1,1
1601.505392,11,1960,8,3203,1,46,1,0
1030.513448,11,1961,9,2061,0,46,1,0
3575.876001,11,1970,16,3575,1,33,1,0
3547.211914,11,1975,6,3547,1,32,1,0
746.566382,11,1975,7,746,0,24,0,0
1771.948495,11,1977,7,3543,1,20,1,0
520.546262,11,1980,7,1041,0,24,0,0
1236.922522,11,1981,7,1236,0,19,1,0
1394.348644,11,1985,13,2788,0,16,1,0
3154.997511,11,1986,18,6309,1,20,1,0
4100.688285,11,1986,17,4100,1,9,0,0
777.534412,11,1986,16,777,0,8,0,0
1260.812746,11,1988,11,2521,0,7,0,0
1693.171235,11,1988,14,1693,1,4,0,0
1632.528801,11,1992,10,1632,1,10,0,0
488.89537,11,1993,13,977,0,5,0,0
962.487503,11,1993,9,1924,0,5,1,0
650.703135,11,1994,10,650,0,3,1,0
2188.543656,11,1996,15,2188,1,10,1,0
1063.655173,11,1998,17,1063,0,1,1,0
870.455447,11,1998,8,1740,0,2,0,0
1197.199813,11,2003,16,2394,0,1,0,0
990.96022,11,2004,11,990,0,1,1,0
489.316325,12,1934,13,489,0,68,0,0
1546.35898,12,1934,13,3092,1,72,1,0
731.253866,12,1944,11,731,0,55,1,0
1362.994035,12,1949,10,2725,0,53,1,1
1088.461284,12,1951,7,1088,0,48,1,0
694.696177,12,1952,9,1389,0,47,0,0
760.949531,12,1952,9,1521,0,54,0,0
1045.969713,12,1953,18,2091,0,50,1,1
638.177084,12,1954,6,638,0,53,1,0
449.09892,12,1956,6,898,0,41,0,0
741.265683,12,1958,16,741,0,34,1,1
6510.633956,12,1959,8,13021,1,47,1,0
996.451257,12,1966,9,1992,0,27,0,1
1512.078415,12,1968,6,1512,1,39,1,0
4279.346018,12,1968,14,4279,1,25,1,0
1194.610299,12,1970,14,2389,0,28,1,0
837.027312,12,1976,16,1674,0,22,1,0
1439.417803,12,1976,7,2878,1,26,1,0
1027.346158,12,1976,12,1027,0,23,1,0
411.379267,12,1977,8,822,0,18,0,0
2027.004189,12,1977,16,2027,1,26,1,0
3389.878573,12,1980,10,6779,1,14,1,0
1100.458074,12,1980,18,1100,0,24,1,0
1425.593062,12,1983,15,2851,1,19,1,0
578.076668,12,1983,16,578,0,13,0,0
1586.705502,12,1984,13,1586,1,13,1,0
9539.713502,12,1986,14,19079,1,7,0,1
772.369604,12,1990,9,772,0,2,0,0
1038.371711,12,1991,13,2076,0,12,1,0
1045.374287,12,2001,11,2090,0,1,0,1
2438.206544,12,2004,10,2438,1,3,0,0
530.652152,13,1935,16,530,0,70,0,1
922.117954,13,1937,6,922,0,59,1,0
1050.589307,13,1941,11,2101,0,63,1,0
504.888415,13,1950,12,1009,0,53,0,0
458.405394,13,1958,6,916,0,39,1,0
1668.429428,13,1959,17,3336,1,39,1,0
1121.851319,13,1959,16,1121,0,39,1,0
1586.464088,13,1961,9,3172,1,41,1,0
1420.276879,13,1963,6,2840,1,40,1,0
1085.682542,13,1963,15,2171,0,41,1,0
474.151899,13,1965,7,474,0,31,0,0
833.49889,13,1966,14,1666,0,40,0,0
704.875138,13,1968,18,704,0,34,1,0
599.038497,13,1969,7,599,0,25,1,0
1685.824794,13,1970,14,3371,1,27,1,0
745.082725,13,1971,13,1490,0,22,1,0
8953.665787,13,1971,8,17907,1,32,1,0
1910.846621,13,1973,11,1910,1,22,1,0
1278.919044,13,1973,6,1278,0,34,1,1
995.678726,13,1975,10,995,0,24,0,0
1518.75526,13,1977,11,1518,1,17,1,0
1223.792098,13,1979,17,1223,0,28,1,0
468.573148,13,1981,14,468,0,21,0,0
684.633288,13,1982,8,1369,0,17,1,0
1234.716295,13,1984,12,1234,0,21,1,0
2158.128227,13,1986,10,4316,1,21,1,0
1862.906756,13,1993,12,1862,1,10,0,0
1168.953728,13,1995,13,2337,0,1,1,0
2651.151374,13,1998,18,5302,1,1,0,0
411.659132,13,1999,15,411,0,1,1,0
1985.829193,13,2000,13,1985,1,4,0,0
1868.873123,13,2001,6,3737,1,1,0,0
1413.936166,13,2002,9,1413,1,1,1,0
7028.973693,14,1935,9,7028,1,69,1,0
2013.222932,14,1944,9,4026,1,59,1,0
686.960212,14,1945,12,686,0,61,0,0
3317.243229,14,1947,6,3317,1,59,1,0
1219.316863,14,1949,17,1219,0,48,1,0
5435.7875,14,1951,18,10871,1,51,1,0
1526.153549,14,1954,9,1526,1,42,1,1
442.705057,14,1955,14,442,0,37,0,0
562.719247,14,1955,14,1125,0,42,0,0
519.340499,14,1956,13,1038,0,40,1,1
1455.013041,14,1961,17,1455,1,37,1,0
1212.232006,14,1963,10,1212,0,38,1,0
5612.670966,14,1965,15,5612,1,42,1,0
5440.838995,14,1965,16,10881,1,42,1,0
2963.314827,14,1970,7,2963,1,35,1,0
9195.804616,14,1970,18,9195,1,34,1,0
1598.392162,14,1970,18,1598,1,24,1,0
873.045163,14,1970,17,873,0,31,1,0
1350.16177,14,1973,10,1350,0,32,1,0
1357.414706,14,1973,12,2714,0,23,1,1
4247.237219,14,1974,6,4247,1,18,1,0
502.760988,14,1975,18,502,0,30,0,0
5376.671682,14,1978,6,5376,1,15,1,0
1053.079904,14,1980,7,1053,0,16,1,0
892.221284,14,1981,10,892,0,26,0,0
403.307087,14,1982,18,806,0,15,0,1
6507.379932,14,1984,12,6507,1,12,1,0
1290.729922,14,1985,18,2581,0,9,0,0
2309.604861,14,1993,10,2309,1,2,1,0
1209.736072,14,1994,11,2419,0,5,0,0
581.327065,14,1998,11,1162,0,2,0,0
3491.292918,14,2004,12,6982,1,1,1,1
2272.907796,14,2007,15,4545,1,1,1,0
860.842301,14,2007,12,860,0,1,0,1
845.890048,14,2008,14,845,0,1,0,0
3550.828817,15,1934,11,3550,1,60,1,0
797.941394,15,1937,7,1595,0,69,0,0
2668.779298,15,1939,6,2668,1,68,1,0
1242.654219,15,1945,15,2485,0,54,1,0
1501.521736,15,1949,12,1501,1,57,1,0
810.397641,15,1950,8,1620,0,48,0,0
1279.849014,15,1951,15,1279,0,42,1,0
1134.895308,15,1952,15,1134,0,54,1,0
3710.336847,15,1954,18,3710,1,52,1,0
594.422676,15,1954,16,594,0,52,0,0
1106.525782,15,1962,6,1106,0,40,1,0
1300.62985,15,1968,17,2601,0,28,1,0
2496.774106,15,1971,8,4993,1,24,1,0
431.106033,15,1974,14,431,0,33,1,0
3659.34937,15,1979,10,7318,1,13,1,0
2000.38741,15,1985,14,2000,1,20,1,0
403.55213,15,1985,12,403,0,22,0,0
769.172367,15,1986,15,1538,0,11,1,0
4242.918843,15,1989,12,8485,1,17,1,1
1810.805066,15,1990,16,3621,1,12,1,0
5165.900076,15,1991,6,10331,1,6,0,1
899.018575,15,1991,12,1798,0,16,0,1
438.160255,15,1992,10,438,0,1,0,0
1011.319318,15,1992,9,2022,0,3,0,1
1386.159415,15,1993,16,2772,0,1,0,1
1723.995624,15,1994,8,3447,1,12,1,0
1436.179009,15,1997,6,2872,1,1,0,0
8479.21658,15,1998,11,8479,1,1,0,0
1787.838652,15,2001,8,3575,1,1,0,0
1403.427058,15,2005,12,1403,1,2,0,0
1251.926256,16,1935,7,2503,0,65,1,0
678.303089,16,1938,17,1356,0,65,1,0
933.630026,16,1941,7,933,0,66,0,0
420.522265,16,1943,8,841,0,62,0,0
2257.48392,16,1943,9,4514,1,56,1,0
8749.871426,16,1946,14,17499,1,47,1,1
2021.344344,16,1947,13,4042,1,48,1,0
851.457375,16,1952,8,851,0,55,0,0
2313.278735,16,1956,7,2313,1,37,1,0
2991.461463,16,1958,18,5982,1,35,1,0
457.181035,16,1959,16,457,0,37,0,0
2184.682613,16,1964,16,4369,1,36,1,0
1454.01606,16,1964,13,1454,1,40,1,0
2205.969691,16,1966,17,4411,1,31,1,0
988.654433,16,1967,12,1977,0,39,0,0
2673.85,16,1968,7,2673,1,36,1,0
820.679984,16,1969,9,820,0,27,1,0
609.236707,16,1975,10,1218,0,30,0,1
2729.756756,16,1976,11,5459,1,16,1,1
883.024541,16,1977,18,883,0,29,1,0
3225.46362,16,1978,10,6450,1,25,1,0
415.332253,16,1979,10,830,0,24,0,0
504.542177,16,1979,15,1009,0,17,1,0
1029.321573,16,1981,10,2058,0,13,1,0
1762.648583,16,1981,6,3525,1,24,1,0
924.420411,16,1981,12,924,0,12,0,0
1054.720593,16,1986,12,1054,0,6,0,0
1316.295403,16,1990,13,2632,0,3,0,1
1119.354525,16,1992,15,1119,0,8,1,1
434.722468,16,1999,10,434,0,1,1,0
492.167144,16,2001,7,984,0,2,0,0
1465.880445,16,2001,14,1465,1,1,0,1
1860.648763,16,2002,9,3721,1,1,1,1
2343.656155,16,2005,6,4687,1,1,0,0
4353.612865,16,2007,18,8707,1,1,0,0
523.082131,16,2008,17,1046,0,1,1,0
783.69908,17,1936,8,1567,0,61,1,0
1115.447057,17,1936,11,2230,0,65,1,0
810.724744,17,1944,13,810,0,61,0,1
741.435156,17,1945,18,1482,0,47,1,1
796.133369,17,1946,10,796,0,51,0,0
1250.338283,17,1952,17,1250,0,42,1,0
712.062839,17,1953,12,1424,0,53,1,0
6953.770715,17,1961,16,6953,1,36,1,0
4710.472965,17,1961,17,9420,1,36,1,1
9454.002716,17,1966,17,18908,1,35,1,0
502.738237,17,1966,13,502,0,29,0,0
573.643739,17,1967,10,1147,0,25,1,0
1572.703921,17,1970,10,1572,1,24,1,0
7142.527951,17,1971,12,7142,1,28,1,0
699.670316,17,1972,7,1399,0,23,0,0
1318.654518,17,1975,16,2637,0,29,1,0
863.769454,17,1976,9,1727,0,30,1,1
698.760439,17,1982,12,698,0,12,1,1
3688.607226,17,1984,7,3688,1,9,0,0
464.14317,17,1985,17,464,0,12,1,0
966.561342,17,1986,8,1933,0,9,1,0
4002.960271,17,1990,16,4002,1,12,1,0
1675.113847,17,1993,8,3350,1,5,0,1
1047.804879,17,1995,13,2095,0,1,0,0
469.938434,17,1998,6,939,0,3,0,0
1998.750459,17,1999,18,1998,1,1,0,0
961.23112,17,1999,9,961,0,8,0,1
467.885848,17,2001,12,935,0,1,0,1
1142.882239,17,2002,10,2285,0,1,0,0
1477.131989,17,2002,11,1477,1,1,1,0
1226.481613,17,2004,15,2452,0,1,1,0
1576.750157,18,1937,10,1576,1,56,1,0
863.339078,18,1939,8,863,0,64,0,0
1975.328618,18,1940,12,1975,1,58,1,0
2960.295859,18,1940,17,5920,1,55,1,0
1446.706594,18,1942,6,2893,1,52,1,0
2722.588005,18,1948,15,2722,1,49,1,0
1518.326967,18,1951,14,3036,1,44,1,0
7155.226431,18,1954,13,7155,1,46,1,0
860.888559,18,1954,9,1721,0,43,0,0
858.960229,18,1955,14,858,0,50,1,0
3391.061982,18,1961,17,6782,1,34,1,0
1223.134622,18,1975,14,2446,0,28,1,0
813.113984,18,1976,15,813,0,25,0,0
5135.461074,18,1976,6,5135,1,28,1,0
1343.709536,18,1979,12,2687,0,15,1,1
2200.847136,18,1988,17,2200,1,12,1,0
3857.318686,18,1989,15,3857,1,13,1,0
1940.496348,18,1992,9,1940,1,4,1,0
4501.172975,18,1992,14,9002,1,1,1,0
1260.244854,18,1996,8,2520,0,1,1,0
943.096457,18,1998,14,943,0,1,1,0
597.296101,18,1999,9,1194,0,1,0,0
3492.262859,18,1999,9,6984,1,2,0,1
438.803686,18,1999,14,877,0,1,0,1
1203.616992,18,2002,7,2407,0,1,0,0
